Timestamp,co,no,no2,nox,o3,pm10,pm25,relativehumidity,so2,temperature,wind_direction,wind_speed
2016-02-10T14:00:00Z,4100.0,,143.3,,10.6,559.0,133.0,,32.9,,,
2016-02-10T14:40:00Z,5200.0,,141.0,,13.8,517.0,168.0,,34.3,,,
2016-02-10T15:00:00Z,5500.0,,124.6,,10.5,517.0,168.0,,38.6,,,
2016-02-10T15:20:00Z,,,,,,517.0,168.0,,,,,
2016-02-10T15:40:00Z,5900.0,,112.7,,9.4,530.0,,,49.5,,,
2016-02-10T16:00:00Z,6500.0,,102.1,,9.8,530.0,,,56.1,,,
2016-02-10T16:20:00Z,6700.0,,101.4,,10.8,530.0,,,62.1,,,
2016-02-10T16:35:00Z,7200.0,,100.9,,13.0,504.0,,,63.8,,,
2016-02-10T17:00:00Z,7100.0,,89.7,,13.2,504.0,,,69.8,,,
2016-02-10T17:20:00Z,7100.0,,83.9,,11.5,504.0,,,71.5,,,
2016-02-10T17:40:00Z,6700.0,,74.7,,9.6,531.0,274.0,,71.8,,,
2016-02-10T18:00:00Z,6300.0,,63.9,,8.7,531.0,274.0,,76.6,,,
2016-02-10T18:20:00Z,6400.0,,67.1,,9.5,531.0,274.0,,78.9,,,
2016-02-10T18:40:00Z,6700.0,,49.7,,8.5,400.0,208.0,,54.9,,,
2016-02-10T19:00:00Z,6200.0,,62.6,,8.2,400.0,208.0,,28.6,,,
2016-02-10T19:20:00Z,6100.0,,70.3,,7.3,400.0,208.0,,33.7,,,
2016-02-10T19:40:00Z,5800.0,,59.4,,8.1,414.0,230.0,,35.2,,,
2016-02-10T20:00:00Z,5800.0,,54.0,,11.0,414.0,230.0,,35.5,,,
2016-02-10T20:20:00Z,5300.0,,50.6,,8.1,414.0,230.0,,37.5,,,
2016-02-10T20:40:00Z,5300.0,,38.4,,8.3,404.0,200.0,,37.2,,,
2016-02-10T21:00:00Z,4800.0,,52.8,,9.0,404.0,200.0,,37.2,,,
2016-02-10T21:20:00Z,3400.0,,79.7,,9.4,404.0,200.0,,35.2,,,
2016-02-10T21:40:00Z,2400.0,,82.6,,9.1,373.0,207.0,,35.8,,,
2016-02-10T22:00:00Z,1300.0,,105.7,,9.9,373.0,207.0,,35.8,,,
2016-02-10T22:05:00Z,1200.0,,101.9,,12.7,373.0,207.0,,37.2,,,
2016-02-11T03:00:00Z,1400.0,,97.7,,44.1,237.0,123.0,,8.0,,,
2016-02-11T03:20:00Z,1300.0,,97.9,,54.1,237.0,123.0,,7.7,,,
2016-02-11T03:40:00Z,1400.0,,94.5,,,254.0,157.0,,8.3,,,
2016-02-11T04:00:00Z,1400.0,,92.0,,,254.0,157.0,,7.4,,,
2016-02-11T04:20:00Z,1300.0,,83.3,,104.6,254.0,157.0,,4.3,,,
2016-02-11T04:40:00Z,,,,,137.7,265.0,139.0,,,,,
2016-02-11T04:55:00Z,,,,,151.4,265.0,139.0,,,,,
2016-02-11T06:00:00Z,800.0,,39.3,,193.6,293.0,123.0,,25.5,,,
2016-02-11T06:05:00Z,,,,,,293.0,123.0,,,,,
2016-02-11T07:30:00Z,800.0,,28.6,,219.8,196.0,71.0,,21.2,,,
2016-02-11T09:00:00Z,700.0,,28.4,,232.6,146.0,43.0,,8.0,,,
2016-02-11T11:20:00Z,500.0,,42.3,,158.0,211.0,59.0,,2.9,,,
2016-02-11T11:40:00Z,600.0,,56.3,,128.0,436.0,69.0,,3.4,,,
2016-02-11T12:00:00Z,800.0,,74.5,,92.8,436.0,69.0,,2.9,,,
2016-02-11T12:20:00Z,1100.0,,95.7,,49.1,436.0,69.0,,3.4,,,
2016-02-11T12:40:00Z,1900.0,,121.9,,13.6,284.0,48.0,,7.4,,,
2016-02-11T13:00:00Z,2500.0,,111.8,,11.4,284.0,48.0,,22.9,,,
2016-02-11T13:20:00Z,,,,,,284.0,48.0,,,,,
2016-02-11T13:40:00Z,4000.0,,120.1,,10.2,716.0,117.0,,37.2,,,
2016-02-11T14:00:00Z,4600.0,,120.9,,9.4,716.0,117.0,,38.9,,,
2016-02-11T14:20:00Z,,,,,,716.0,117.0,,,,,
2016-02-11T14:25:00Z,5600.0,,108.6,,11.7,,,,47.5,,,
2016-02-11T14:40:00Z,7600.0,,102.4,,13.5,647.0,179.0,,50.3,,,
2016-02-11T15:00:00Z,8100.0,,116.1,,16.9,647.0,179.0,,58.6,,,
2016-02-11T15:20:00Z,9300.0,,100.3,,17.7,647.0,179.0,,68.4,,,
2016-02-11T15:40:00Z,10100.0,,95.1,,15.5,647.0,,,76.4,,,
2016-02-11T16:00:00Z,9800.0,,88.6,,10.6,647.0,,,86.4,,,
2016-02-11T16:20:00Z,7100.0,,111.9,,8.1,647.0,,,92.1,,,
2016-02-11T16:35:00Z,7200.0,,102.9,,8.0,795.0,,,97.0,,,
2016-02-11T17:00:00Z,7200.0,,105.0,,11.8,795.0,,,104.4,,,
2016-02-11T17:20:00Z,,,,,,795.0,,,,,,
2016-02-11T17:25:00Z,3900.0,,107.9,,7.6,,,,108.7,,,
2016-02-11T17:40:00Z,3600.0,,127.7,,8.0,538.0,213.0,,110.1,,,
2016-02-11T18:00:00Z,2200.0,,121.4,,5.8,538.0,213.0,,106.1,,,
2016-02-11T18:20:00Z,2000.0,,113.2,,7.1,538.0,213.0,,101.5,,,
2016-02-11T18:40:00Z,2200.0,,112.6,,6.4,350.0,135.0,,88.1,,,
2016-02-11T19:00:00Z,1900.0,,110.6,,7.4,350.0,135.0,,35.5,,,
2016-02-11T19:20:00Z,1900.0,,109.6,,6.4,350.0,135.0,,33.2,,,
2016-02-11T19:40:00Z,2000.0,,102.4,,7.5,349.0,143.0,,32.3,,,
2016-02-11T20:00:00Z,1900.0,,103.8,,6.9,349.0,143.0,,28.6,,,
2016-02-11T20:20:00Z,,,,,,349.0,143.0,,,,,
2016-02-11T20:25:00Z,1800.0,,97.9,,8.4,,,,26.0,,,
2016-02-11T20:40:00Z,1800.0,,94.4,,10.3,328.0,131.0,,22.6,,,
2016-02-11T21:00:00Z,2000.0,,75.3,,10.5,328.0,131.0,,18.6,,,
2016-02-11T21:20:00Z,1900.0,,82.7,,8.3,328.0,131.0,,20.6,,,
2016-02-11T21:40:00Z,1800.0,,83.3,,9.5,294.0,119.0,,17.4,,,
2016-02-11T22:00:00Z,1700.0,,78.1,,9.6,294.0,119.0,,17.7,,,
2016-02-11T22:20:00Z,1200.0,,98.6,,9.3,294.0,119.0,,20.9,,,
2016-02-11T22:40:00Z,1100.0,,84.5,,10.4,283.0,108.0,,20.0,,,
2016-02-11T23:00:00Z,1000.0,,80.6,,11.1,,,,20.3,,,
2016-02-11T23:20:00Z,,,,,,283.0,108.0,,,,,
2016-02-11T23:40:00Z,1100.0,,90.0,,7.7,276.0,88.0,,15.2,,,
2016-02-12T00:00:00Z,1300.0,,76.0,,9.7,276.0,88.0,,9.2,,,
2016-02-12T00:20:00Z,1300.0,,80.6,,8.4,276.0,88.0,,3.1,,,
2016-02-12T00:40:00Z,1400.0,,80.9,,6.0,278.0,89.0,,7.4,,,
2016-02-12T01:00:00Z,1800.0,,71.8,,8.4,278.0,89.0,,14.6,,,
2016-02-12T01:20:00Z,2300.0,,79.1,,11.4,278.0,89.0,,15.4,,,
2016-02-12T01:40:00Z,2600.0,,69.8,,11.0,334.0,124.0,,12.9,,,
2016-02-12T02:00:00Z,3800.0,,66.0,,11.3,334.0,124.0,,14.0,,,
2016-02-12T02:20:00Z,4700.0,,64.5,,12.1,334.0,124.0,,20.6,,,
2016-02-12T02:40:00Z,3700.0,,93.9,,9.0,334.0,,,25.5,,,
2016-02-12T03:00:00Z,,,,,,334.0,,,,,,
2016-02-12T03:05:00Z,3500.0,,94.6,,7.7,,,,30.9,,,
2016-02-12T03:20:00Z,3100.0,,114.3,,6.2,334.0,,,40.3,,,
2016-02-12T03:40:00Z,,,,,,647.0,214.0,,,,,
2016-02-12T03:45:00Z,2700.0,,126.6,,,,,,64.6,,,
2016-02-12T04:00:00Z,3000.0,,133.6,,,647.0,214.0,,82.7,,,
2016-02-12T04:20:00Z,3000.0,,170.4,,9.3,647.0,214.0,,89.8,,,
2016-02-12T04:40:00Z,,,,,15.0,560.0,188.0,,,,,
2016-02-12T05:00:00Z,,,,,18.1,560.0,188.0,,,,,
2016-02-12T05:15:00Z,2100.0,,167.4,,22.8,560.0,188.0,,69.2,,,
2016-02-12T05:40:00Z,2000.0,,169.1,,32.5,460.0,174.0,,68.9,,,
2016-02-12T06:00:00Z,1900.0,,153.7,,56.5,460.0,174.0,,67.5,,,
2016-02-12T06:20:00Z,1500.0,,134.3,,80.7,460.0,174.0,,57.5,,,
2016-02-12T06:40:00Z,1000.0,,77.2,,131.7,392.0,141.0,,44.0,,,
2016-02-12T07:00:00Z,1100.0,,77.0,,158.8,392.0,141.0,,25.2,,,
2016-02-12T07:20:00Z,1100.0,,81.1,,161.3,392.0,141.0,,30.0,,,
2016-02-12T07:40:00Z,700.0,,25.5,,215.5,291.0,67.0,,8.3,,,
2016-02-12T08:00:00Z,1100.0,,73.1,,182.3,291.0,67.0,,6.6,,,
2016-02-12T08:20:00Z,1000.0,,64.7,,188.3,291.0,67.0,,8.9,,,
2016-02-12T08:40:00Z,800.0,,42.3,,180.1,271.0,83.0,,,,,
2016-02-12T09:00:00Z,800.0,,41.1,,205.8,271.0,83.0,,,,,
2016-02-12T09:20:00Z,800.0,,47.2,,195.5,271.0,83.0,,,,,
2016-02-12T09:40:00Z,700.0,,41.0,,196.1,302.0,80.0,,,,,
2016-02-12T10:00:00Z,700.0,,36.0,,206.9,302.0,80.0,,,,,
2016-02-12T10:20:00Z,800.0,,46.9,,205.1,302.0,80.0,,28.6,,,
2016-02-12T10:40:00Z,1200.0,,87.6,,188.2,263.0,82.0,,44.6,,,
2016-02-12T11:00:00Z,1700.0,,143.8,,132.2,263.0,82.0,,44.0,,,
2016-02-12T11:20:00Z,1600.0,,150.8,,110.5,263.0,82.0,,50.9,,,
2016-02-12T11:40:00Z,1500.0,,152.8,,72.5,409.0,149.0,,44.6,,,
2016-02-12T12:00:00Z,1600.0,,160.6,,42.3,409.0,149.0,,34.6,,,
2016-02-12T12:20:00Z,1800.0,,154.5,,16.6,409.0,149.0,,29.5,,,
2016-02-12T12:40:00Z,2100.0,,175.0,,14.6,370.0,100.0,,30.6,,,
2016-02-12T13:00:00Z,2800.0,,182.4,,9.2,370.0,100.0,,38.0,,,
2016-02-12T13:20:00Z,2900.0,,167.1,,8.1,,100.0,,39.5,,,
2016-02-12T13:40:00Z,4500.0,,147.7,,7.3,399.0,125.0,,39.5,,,
2016-02-12T14:00:00Z,4700.0,,156.0,,8.0,399.0,125.0,,40.0,,,
2016-02-12T14:20:00Z,3000.0,,164.9,,10.1,399.0,125.0,,43.2,,,
2016-02-12T14:40:00Z,3100.0,,151.8,,9.6,438.0,154.0,,45.5,,,
2016-02-12T15:00:00Z,3400.0,,147.7,,10.7,438.0,154.0,,46.9,,,
2016-02-12T15:20:00Z,4400.0,,128.1,,9.7,438.0,154.0,,49.5,,,
2016-02-12T15:40:00Z,3400.0,,144.9,,9.4,394.0,145.0,,50.9,,,
2016-02-12T16:00:00Z,3700.0,,123.6,,8.5,394.0,145.0,,51.2,,,
2016-02-12T16:20:00Z,,,,,,394.0,145.0,,,,,
2016-02-12T16:25:00Z,3900.0,,136.3,,7.3,,,,56.9,,,
2016-02-12T16:40:00Z,3600.0,,139.5,,7.9,411.0,162.0,,59.2,,,
2016-02-12T17:00:00Z,2800.0,,127.2,,7.8,411.0,162.0,,58.9,,,
2016-02-12T17:40:00Z,1900.0,,131.5,,8.4,383.0,150.0,,55.8,,,
2016-02-12T18:00:00Z,1900.0,,122.9,,8.9,383.0,150.0,,51.5,,,
2016-02-12T18:40:00Z,2000.0,,123.2,,9.8,346.0,144.0,,43.2,,,
2016-02-12T19:00:00Z,1800.0,,130.6,,8.5,346.0,144.0,,32.0,,,
2016-02-12T19:20:00Z,,,,,,346.0,144.0,,,,,
2016-02-12T19:25:00Z,1700.0,,99.8,,8.7,,,,27.2,,,
2016-02-12T19:40:00Z,1600.0,,109.7,,6.7,361.0,164.0,,24.0,,,
2016-02-12T20:00:00Z,1500.0,,105.7,,4.7,361.0,164.0,,22.9,,,
2016-02-12T20:15:00Z,1500.0,,103.1,,5.2,361.0,164.0,,21.7,,,
2016-02-12T20:40:00Z,1400.0,,101.0,,6.9,312.0,134.0,,22.0,,,
2016-02-12T21:00:00Z,1400.0,,101.7,,10.2,312.0,134.0,,33.5,,,
2016-02-12T21:20:00Z,1400.0,,98.7,,10.0,312.0,134.0,,37.2,,,
2016-02-12T21:40:00Z,1300.0,,97.2,,10.2,311.0,132.0,,38.3,,,
2016-02-12T22:00:00Z,1400.0,,88.1,,10.6,311.0,132.0,,32.0,,,
2016-02-12T22:20:00Z,,,,,,311.0,132.0,,,,,
2016-02-12T22:25:00Z,1500.0,,75.2,,11.7,,,,24.0,,,
2016-02-12T22:40:00Z,1500.0,,75.5,,10.1,276.0,115.0,,22.6,,,
2016-02-12T23:00:00Z,1600.0,,74.7,,14.9,276.0,115.0,,23.5,,,
2016-02-12T23:20:00Z,1700.0,,67.5,,10.5,276.0,115.0,,23.2,,,
2016-02-12T23:30:00Z,1700.0,,70.2,,12.1,265.0,126.0,,23.2,,,
2016-02-13T00:00:00Z,1700.0,,70.5,,9.1,265.0,126.0,,23.7,,,
2016-02-13T00:20:00Z,1500.0,,102.8,,8.5,265.0,126.0,,28.0,,,
2016-02-13T00:40:00Z,1200.0,,93.0,,8.2,267.0,122.0,,41.8,,,
2016-02-13T01:00:00Z,1200.0,,85.3,,9.7,267.0,122.0,,45.2,,,
2016-02-13T01:20:00Z,1100.0,,85.9,,10.1,267.0,122.0,,40.6,,,
2016-02-13T01:40:00Z,1100.0,,80.5,,9.1,451.0,145.0,,33.2,,,
2016-02-13T02:00:00Z,1100.0,,87.5,,6.6,451.0,145.0,,32.9,,,
2016-02-13T02:20:00Z,1200.0,,87.5,,10.3,,145.0,,35.5,,,
2016-02-13T02:40:00Z,1300.0,,83.8,,8.3,353.0,90.0,,33.5,,,
2016-02-13T03:00:00Z,1300.0,,89.5,,8.6,353.0,90.0,,38.3,,,
2016-02-13T03:20:00Z,1300.0,,90.7,,10.8,353.0,90.0,,43.8,,,
2016-02-13T03:40:00Z,1500.0,,99.8,,,351.0,123.0,,55.2,,,
2016-02-13T04:00:00Z,1500.0,,105.9,,,351.0,123.0,,48.9,,,
2016-02-13T04:20:00Z,1600.0,,116.3,,21.4,351.0,123.0,,48.0,,,
2016-02-13T04:40:00Z,,,,,35.9,429.0,143.0,,,,,
2016-02-13T05:00:00Z,,,,,21.7,,,,,,,
2016-02-13T05:20:00Z,2200.0,,89.8,,22.2,429.0,143.0,,29.7,,,
2016-02-13T05:40:00Z,1500.0,,64.1,,24.3,1162.0,637.0,,26.9,,,
2016-02-13T06:00:00Z,1200.0,,51.8,,45.0,1162.0,637.0,,14.6,,,
2016-02-13T06:20:00Z,1100.0,,51.6,,56.3,1162.0,637.0,,13.2,,,
2016-02-13T06:40:00Z,1300.0,,68.1,,52.2,372.0,99.0,,17.2,,,
2016-02-13T07:00:00Z,1300.0,,64.1,,71.4,372.0,99.0,,20.9,,,
2016-02-13T07:20:00Z,1200.0,,58.8,,90.6,372.0,99.0,,24.6,,,
2016-02-13T07:40:00Z,1100.0,,58.1,,89.5,284.0,80.0,,17.2,,,
2016-02-13T08:00:00Z,1100.0,,55.9,,99.0,284.0,80.0,,16.0,,,
2016-02-13T08:20:00Z,1300.0,,59.2,,91.3,284.0,80.0,,20.9,,,
2016-02-13T08:40:00Z,1200.0,,53.7,,94.8,,97.0,,18.0,,,
2016-02-13T09:00:00Z,1100.0,,51.7,,102.0,333.0,97.0,,12.9,,,
2016-02-13T09:20:00Z,1100.0,,60.2,,94.1,333.0,97.0,,10.3,,,
2016-02-13T09:40:00Z,1000.0,,47.2,,114.3,360.0,67.0,,10.0,,,
2016-02-13T10:00:00Z,1000.0,,52.8,,111.3,360.0,67.0,,7.4,,,
2016-02-13T10:20:00Z,1000.0,,50.2,,113.3,360.0,67.0,,6.3,,,
2016-02-13T10:40:00Z,1000.0,,57.5,,104.0,259.0,65.0,,7.2,,,
2016-02-13T11:00:00Z,900.0,,53.1,,107.7,259.0,65.0,,6.3,,,
2016-02-13T11:20:00Z,800.0,,43.9,,113.8,259.0,65.0,,4.3,,,
2016-02-13T11:40:00Z,900.0,,56.4,,99.4,248.0,75.0,,4.0,,,
2016-02-13T12:00:00Z,1000.0,,57.4,,99.3,248.0,75.0,,3.7,,,
2016-02-13T12:20:00Z,,,,,,248.0,75.0,,,,,
2016-02-13T12:25:00Z,1100.0,,80.4,,61.9,,,,4.0,,,
2016-02-13T12:40:00Z,1100.0,,84.6,,51.1,150.0,65.0,,6.6,,,
2016-02-13T13:00:00Z,1100.0,,91.6,,45.2,150.0,65.0,,17.4,,,
2016-02-13T13:20:00Z,1100.0,,90.2,,33.5,150.0,65.0,,19.7,,,
2016-02-13T13:40:00Z,1300.0,,95.9,,23.9,183.0,49.0,,19.2,,,
2016-02-13T14:00:00Z,1400.0,,97.3,,16.8,183.0,49.0,,18.3,,,
2016-02-13T14:20:00Z,1500.0,,94.8,,14.6,183.0,49.0,,16.6,,,
2016-02-13T14:40:00Z,,,,,,157.0,67.0,,,,,
2016-02-13T14:45:00Z,1400.0,,90.7,,18.6,,,,16.9,,,
2016-02-13T15:00:00Z,1500.0,,87.7,,11.4,157.0,67.0,,17.7,,,
2016-02-13T15:20:00Z,,,,,,157.0,67.0,,,,,
2016-02-13T15:25:00Z,2000.0,,94.1,,8.1,,,,20.0,,,
2016-02-13T15:40:00Z,1900.0,,92.1,,9.8,153.0,69.0,,20.6,,,
2016-02-13T16:00:00Z,2200.0,,91.4,,9.1,153.0,69.0,,21.5,,,
2016-02-13T16:20:00Z,2200.0,,98.2,,7.6,153.0,69.0,,21.7,,,
2016-02-13T16:40:00Z,2100.0,,91.3,,8.1,194.0,98.0,,23.5,,,
2016-02-13T17:00:00Z,2000.0,,88.4,,7.4,194.0,98.0,,24.9,,,
2016-02-13T17:20:00Z,1900.0,,86.1,,7.5,194.0,98.0,,25.2,,,
2016-02-13T17:40:00Z,1900.0,,84.2,,7.4,188.0,94.0,,23.2,,,
2016-02-13T18:00:00Z,2000.0,,70.4,,8.1,188.0,94.0,,24.3,,,
2016-02-13T18:20:00Z,,,,,,188.0,94.0,,,,,
2016-02-13T18:25:00Z,2100.0,,80.2,,7.8,,,,29.7,,,
2016-02-13T18:40:00Z,1800.0,,86.4,,5.9,183.0,93.0,,28.3,,,
2016-02-13T19:00:00Z,1900.0,,81.5,,6.1,183.0,93.0,,24.9,,,
2016-02-13T19:20:00Z,1900.0,,76.4,,6.5,183.0,93.0,,22.6,,,
2016-02-13T19:40:00Z,1700.0,,75.7,,7.4,186.0,132.0,,20.9,,,
2016-02-13T20:00:00Z,1600.0,,67.4,,7.2,186.0,132.0,,25.5,,,
2016-02-13T20:20:00Z,1600.0,,66.0,,7.4,186.0,132.0,,30.6,,,
2016-02-13T20:40:00Z,1500.0,,64.9,,7.1,265.0,178.0,,32.0,,,
2016-02-13T21:00:00Z,1500.0,,63.6,,7.4,265.0,178.0,,32.0,,,
2016-02-13T21:20:00Z,1400.0,,61.4,,8.9,265.0,178.0,,34.6,,,
2016-02-13T21:40:00Z,1400.0,,59.2,,8.7,301.0,204.0,,33.5,,,
2016-02-13T22:00:00Z,1300.0,,56.7,,7.8,301.0,204.0,,34.3,,,
2016-02-13T22:10:00Z,,,,,,301.0,204.0,,,,,
2016-02-13T22:20:00Z,1300.0,,55.6,,7.3,,,,33.7,,,
2016-02-13T22:40:00Z,1300.0,,49.0,,7.0,267.0,169.0,,33.5,,,
2016-02-13T23:00:00Z,1400.0,,48.6,,9.0,267.0,169.0,,34.3,,,
2016-02-13T23:20:00Z,1300.0,,52.4,,7.4,267.0,169.0,,37.5,,,
2016-02-13T23:40:00Z,1200.0,,59.8,,6.7,229.0,162.0,,40.9,,,
2016-02-14T00:00:00Z,1100.0,,60.9,,7.2,229.0,162.0,,44.3,,,
2016-02-14T00:20:00Z,1200.0,,62.8,,8.2,229.0,162.0,,46.9,,,
2016-02-14T00:40:00Z,1100.0,,62.8,,8.5,178.0,95.0,,42.9,,,
2016-02-14T01:00:00Z,1100.0,,65.1,,8.5,178.0,95.0,,26.3,,,
2016-02-14T01:20:00Z,1200.0,,59.8,,10.7,178.0,95.0,,27.5,,,
2016-02-14T01:40:00Z,1300.0,,63.6,,9.4,168.0,99.0,,28.6,,,
2016-02-14T02:00:00Z,1400.0,,66.1,,9.5,168.0,99.0,,26.6,,,
2016-02-14T02:20:00Z,1300.0,,76.7,,8.5,168.0,99.0,,28.0,,,
2016-02-14T02:40:00Z,1300.0,,69.3,,12.1,189.0,99.0,,37.2,,,
2016-02-14T03:00:00Z,1400.0,,74.0,,13.6,189.0,99.0,,49.8,,,
2016-02-14T03:20:00Z,1200.0,,76.1,,18.6,189.0,99.0,,58.1,,,
2016-02-14T03:40:00Z,1200.0,,73.6,,,211.0,127.0,,53.8,,,
2016-02-14T04:00:00Z,1100.0,,70.5,,,211.0,127.0,,45.8,,,
2016-02-14T04:20:00Z,1100.0,,62.0,,58.1,211.0,127.0,,52.6,,,
2016-02-14T04:40:00Z,,,,,68.7,210.0,112.0,,,,,
2016-02-14T05:00:00Z,,,,,84.8,210.0,112.0,,,,,
2016-02-14T05:20:00Z,,,,,,210.0,112.0,,,,,
2016-02-14T05:25:00Z,1000.0,,59.7,,93.8,,,,34.3,,,
2016-02-14T05:35:00Z,1100.0,,61.4,,95.0,212.0,87.0,,31.2,,,
2016-02-14T06:00:00Z,900.0,,50.6,,118.1,212.0,87.0,,23.7,,,
2016-02-14T06:20:00Z,800.0,,50.0,,122.1,212.0,87.0,,20.3,,,
2016-02-14T06:40:00Z,800.0,,40.7,,143.2,188.0,77.0,,20.0,,,
2016-02-14T07:00:00Z,800.0,,38.9,,163.2,188.0,77.0,,24.6,,,
2016-02-14T07:20:00Z,800.0,,43.1,,159.5,188.0,77.0,,28.6,,,
2016-02-14T07:40:00Z,800.0,,33.4,,178.0,122.0,26.0,,32.3,,,
2016-02-14T07:45:00Z,800.0,,36.0,,174.1,122.0,26.0,,32.3,,,
2016-02-14T08:40:00Z,800.0,,28.9,,202.0,182.0,56.0,,24.9,,,
2016-02-14T09:00:00Z,,,31.4,,200.9,182.0,56.0,,30.3,,,
2016-02-14T09:20:00Z,800.0,,33.2,,191.2,182.0,56.0,,36.3,,,
2016-02-14T09:40:00Z,800.0,,39.0,,178.7,194.0,74.0,,35.5,,,
2016-02-14T10:00:00Z,800.0,,32.3,,196.7,194.0,74.0,,26.6,,,
2016-02-14T10:20:00Z,800.0,,25.3,,214.0,194.0,74.0,,14.6,,,
2016-02-14T10:40:00Z,800.0,,29.8,,199.0,197.0,81.0,,10.6,,,
2016-02-14T11:00:00Z,800.0,,35.2,,185.1,197.0,81.0,,10.6,,,
2016-02-14T11:20:00Z,,,,,,197.0,81.0,,,,,
2016-02-14T11:25:00Z,800.0,,36.4,,177.0,,,,9.2,,,
2016-02-14T11:40:00Z,800.0,,39.5,,159.6,218.0,83.0,,9.7,,,
2016-02-14T12:00:00Z,800.0,,45.3,,152.5,218.0,83.0,,9.7,,,
2016-02-14T12:10:00Z,800.0,,47.8,,138.4,218.0,83.0,,8.3,,,
2016-02-14T12:40:00Z,1100.0,,68.6,,98.7,183.0,63.0,,12.0,,,
2016-02-14T13:00:00Z,1200.0,,85.5,,60.9,183.0,63.0,,23.2,,,
2016-02-14T13:20:00Z,1300.0,,112.7,,25.9,183.0,63.0,,25.2,,,
2016-02-14T13:40:00Z,1800.0,,123.9,,11.6,218.0,79.0,,23.7,,,
2016-02-14T14:00:00Z,1800.0,,118.4,,7.7,218.0,79.0,,23.5,,,
2016-02-14T14:20:00Z,,,,,,218.0,79.0,,,,,
2016-02-14T14:25:00Z,2100.0,,122.5,,9.5,,,,25.7,,,
2016-02-14T14:35:00Z,2300.0,,121.2,,6.0,232.0,88.0,,26.3,,,
2016-02-14T15:00:00Z,2800.0,,115.5,,9.5,232.0,88.0,,30.6,,,
2016-02-14T15:20:00Z,2600.0,,123.5,,10.0,232.0,88.0,,33.2,,,
2016-02-14T15:40:00Z,2900.0,,122.0,,9.9,289.0,113.0,,35.2,,,
2016-02-14T16:00:00Z,3000.0,,120.6,,9.8,289.0,113.0,,38.9,,,
2016-02-14T16:20:00Z,3700.0,,115.7,,8.8,289.0,113.0,,40.0,,,
2016-02-14T16:35:00Z,3400.0,,114.5,,6.4,331.0,146.0,,40.9,,,
2016-02-14T17:00:00Z,3000.0,,109.1,,8.3,331.0,146.0,,39.8,,,
2016-02-14T17:20:00Z,3100.0,,101.6,,9.6,331.0,146.0,,41.5,,,
2016-02-14T17:40:00Z,2500.0,,105.6,,6.3,329.0,149.0,,42.9,,,
2016-02-14T18:00:00Z,2300.0,,109.0,,6.4,329.0,149.0,,42.3,,,
2016-02-14T18:20:00Z,2200.0,,107.7,,7.5,329.0,149.0,,45.5,,,
2016-02-14T18:40:00Z,2000.0,,104.7,,9.1,310.0,148.0,,42.3,,,
2016-02-14T19:00:00Z,1700.0,,101.2,,6.9,310.0,148.0,,28.3,,,
2016-02-14T19:20:00Z,1600.0,,99.3,,10.8,310.0,148.0,,27.5,,,
2016-02-14T19:40:00Z,1500.0,,100.2,,10.4,,186.0,,28.0,,,
2016-02-14T20:00:00Z,1300.0,,92.2,,12.8,312.0,186.0,,23.7,,,
2016-02-14T20:20:00Z,1100.0,,85.5,,19.9,312.0,186.0,,22.0,,,
2016-02-14T20:40:00Z,1100.0,,79.6,,21.0,263.0,123.0,,21.7,,,
2016-02-14T21:00:00Z,1100.0,,76.5,,22.9,263.0,123.0,,21.5,,,
2016-02-14T21:20:00Z,1100.0,,81.1,,17.5,263.0,123.0,,24.9,,,
2016-02-14T21:40:00Z,1100.0,,84.0,,22.0,227.0,106.0,,27.7,,,
2016-02-14T22:00:00Z,1000.0,,88.1,,17.0,227.0,106.0,,28.9,,,
2016-02-14T22:20:00Z,1800.0,,91.1,,12.3,227.0,106.0,,32.0,,,
2016-02-14T22:40:00Z,1800.0,,91.1,,11.0,216.0,86.0,,33.2,,,
2016-02-14T23:00:00Z,1800.0,,85.7,,15.4,216.0,86.0,,46.6,,,
2016-02-14T23:20:00Z,1700.0,,67.7,,33.6,216.0,86.0,,51.8,,,
2016-02-14T23:40:00Z,1700.0,,65.7,,30.9,201.0,86.0,,45.5,,,
2016-02-15T00:00:00Z,1700.0,,65.4,,36.6,201.0,86.0,,38.3,,,
2016-02-15T00:20:00Z,1700.0,,65.4,,34.1,201.0,86.0,,34.3,,,
2016-02-15T00:40:00Z,1000.0,,67.9,,25.5,202.0,77.0,,26.9,,,
2016-02-15T01:00:00Z,1100.0,,82.6,,8.2,202.0,77.0,,18.0,,,
2016-02-15T01:20:00Z,,,,,,202.0,77.0,,,,,
2016-02-15T01:25:00Z,1900.0,,97.5,,7.6,,,,13.2,,,
2016-02-15T01:40:00Z,1200.0,,76.6,,10.4,224.0,88.0,,13.7,,,
2016-02-15T02:00:00Z,3600.0,,86.6,,13.1,224.0,88.0,,12.9,,,
2016-02-15T02:20:00Z,4000.0,,65.1,,9.0,224.0,88.0,,12.6,,,
2016-02-15T02:40:00Z,3400.0,,93.1,,8.6,461.0,207.0,,19.2,,,
2016-02-15T03:00:00Z,2700.0,,122.9,,4.3,461.0,207.0,,31.7,,,
2016-02-15T03:20:00Z,2000.0,,128.2,,6.9,461.0,207.0,,41.2,,,
2016-02-15T03:40:00Z,2000.0,,121.2,,,470.0,178.0,,48.6,,,
